est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous,mean_est_diameter,id_name
0.2111324448,0.4721064988,17218.4494169004,30892304.37969887,20.5,False,0.3416194718,3467074: (2009 RD1)
0.1332155667,0.2978790628,26773.8581448936,16813840.558629062,21.5,False,0.21554731475,3654339: (2013 XA4)
0.0319561887,0.0714562102,39803.642016643396,33603285.89173929,24.6,False,0.05170619945,54100692: (2020 YP)
0.3439972547,0.7692012455,56087.84899818755,29103902.474630363,19.44,True,0.5565992501,2612337: 612337 (2002 EY2)
0.4023045797999999,0.8995803882,41863.5948533537,58247222.29754979,19.1,False,0.650942484,2461365: 461365 (2000 JF1)
0.0121494040999999,0.0271668934,50401.5025413756,44107198.85822967,26.7,False,0.01965814874999995,54062079: (2020 TO4)
0.2658,0.5943468684000001,73099.39698491184,31546135.4241009,20.0,False,0.4300734342,3143094: (2002 VP85)
0.3346223745,0.7482383761,79130.6593485865,38917132.9469404,19.5,False,0.5414303753,3324065: (2006 DP11)
0.0110294785,0.0246626636,54100.04295694105,14322342.562202677,26.91,False,0.01784607105,54272764: (2022 GL4)
0.0608912622,0.1361570015,93105.73233608688,4299957.624869605,23.2,False,0.09852413185,3423763: (2008 PK9)
0.008405334,0.0187948982,13196.6384959395,6299476.083224602,27.5,False,0.0136001161,3989250: (2020 BZ10)
0.2914439045,0.6516883822,51818.554712336205,57191398.54390856,19.8,True,0.47156614335,3763621: (2016 VS5)
0.2315021222,0.5176544822,78594.52620735554,41618007.5362938,20.3,False,0.3745783022,3825089: (2018 LN)
0.0080270317,0.0179489885,31935.49661098508,24017391.876596205,27.6,False,0.012988010099999999,54131352: (2021 ES3)
0.0201629919,0.0450858205999999,62030.0431195589,973380.472202742,25.6,False,0.03262440624999995,3468535: (2009 SU104)
0.3392774354,0.7586474087,48366.04721475099,36421013.64043301,19.47,False,0.54896242205,3508163: (2010 DB34)
0.1474195145,0.3296400556,51694.62726573923,41685346.09034263,21.28,False,0.23852978505,54236421: (2022 AO3)
0.0146067963999999,0.0326617897,20219.067544932,11558047.898141794,26.3,False,0.02363429304999995,3654644: (2013 XS23)
0.2914439045,0.6516883822,61204.33251522345,17333757.693400178,19.8,True,0.47156614335,2437905: 437905 (2001 XU30)
0.0305179233,0.0682401509,35690.3545429859,8426201.30550799,24.7,False,0.0493790371,3878595: (2019 TO3)
0.0127219879,0.0284472297,21020.59809315,9434457.065390436,26.6,False,0.0205846088,3545479: (2010 RU3)
0.3346223745,0.7482383761,51867.060790864896,29294768.45044803,19.5,False,0.5414303753,3781041: (2017 QE18)
0.0880146521,0.1968067451,61882.41042904119,38240271.29549209,22.4,False,0.1424106986,3758255: (2016 QH44)
0.0138852907,0.0310484539,35159.4038533417,2125042.68007971,26.41,False,0.0224668723,54161709: (2021 MV)
0.6524616298,1.4589485569,71396.1715956273,43820288.915609054,18.05,False,1.05570509335,3789666: (2017 WH14)
0.0211132445,0.0472106499,22686.5495667825,8397006.428469632,25.5,False,0.0341619472,3276440: (2005 GG81)
0.3503926411,0.7835017643000001,91097.8418786918,57709347.13526814,19.4,False,0.5669472027,54013535: (2020 EC)
0.0880146521,0.19680674510000004,32301.900610586436,47639515.65770034,22.4,False,0.1424106986,3701849: (2014 XT6)
0.046190746,0.1032856481,32759.699941683404,31168834.636173893,23.8,False,0.07473819705,3467048: (2009 RH)
0.0116025908,0.025944181800000004,68860.76140829206,43515558.94951298,26.8,False,0.0187733863,3785927: (2017 TV5)
0.1838886721,0.411187571,101613.56168627072,33193720.35298554,20.8,False,0.29753812155,3602784: (2012 HH8)
0.0139493823,0.0311917671,36430.003458185,3383210.971824882,26.4,False,0.0225705747,3787071: (2017 UU)
0.3669061375,0.8204270649,51201.183828307505,39937471.17327063,19.3,True,0.5936666012,2613450: 613450 (2006 PY17)
0.0732073989,0.1636967205,7608.707484975467,17169140.970174506,22.8,False,0.1184520597,3555171: (2011 AA37)
0.0166937912,0.0373284519,65695.7064186848,31160286.464284223,26.01,False,0.027011121549999996,54167562: (2021 NY3)
0.0840533401999999,0.1879489824,11487.320357306498,47089496.39963505,22.5,False,0.13600116129999995,3720355: (2015 KQ121)
0.3503926411,0.7835017643000001,46114.702493230936,52523170.3871243,19.4,False,0.5669472027,2474574: 474574 (2004 FG1)
0.0421264611,0.0941976306,22871.2134697938,18116072.379390188,24.0,False,0.06816204584999999,3781722: (2017 SV11)
0.0334622374,0.0748238376,26311.192855055633,30749356.474108875,24.5,False,0.0541430375,3742333: (2016 CY135)
0.9048049682,2.0232054153,47290.123794039806,73531137.2429608,17.34,False,1.46400519175,2161995: 161995 (1983 LB)
0.0319561887,0.0714562102,31235.893698460422,55719419.860112235,24.6,False,0.051706199450000004,3633046: (2013 EN126)
0.0334622374,0.0748238376,21389.7943529821,16012519.448295765,24.5,False,0.0541430375,54016543: (2020 HD)
0.013506878,0.0302022973,21874.6476412517,7517012.740769916,26.47,False,0.02185458765,54145470: (2021 JT6)
0.0167708462,0.0375007522,29055.33663426795,37274464.21919804,26.0,False,0.0271357992,3735991: (2015 XE55)
0.0921626549,0.2060819612,41059.594656570225,13803034.139027476,22.3,False,0.14912230804999999,2523817: 523817 (2009 TK)
0.02658,0.0594346868,30448.363154035,3950933.6019332,25.0,False,0.043007343399999995,3829490: (2018 RD8)
0.1102947844999999,0.2466266358,61469.38949947754,51065179.13409254,21.91,False,0.17846071014999995,54245825: (2022 CV3)
0.4619074603,1.0328564805,60088.8378726904,24662930.08275308,18.8,False,0.7473819704,3720548: (2015 KQ154)
0.0506471458999999,0.1132504610999999,22240.49878515615,30702948.7664164,23.6,False,0.08194880349999989,3728228: (2015 RP109)
0.4370740039999999,0.9773271842,54856.6031958757,66141653.12593658,18.92,False,0.7072005940999999,2249615: 249615 (1999 TB5)
0.0309424699,0.0691894659999999,45104.7499034204,14073528.063745962,24.67,False,0.05006596794999994,54245574: (2022 CH2)
0.0530340723,0.1185877909,38480.0697996854,10937624.900470303,23.5,False,0.0858109316,54205448: (2021 TX7)
0.1529519352999999,0.3420109247,65723.30417984657,35906909.54977478,21.2,True,0.24748142999999995,3160737: (2003 SK84)
1.133848361,2.5353620113,17393.8729413001,45026894.299715705,16.85,False,1.8346051861500001,2007088: 7088 Ishtar (1992 AA)
0.011286388,0.0252371308,24427.47224031285,25862807.414854877,26.86,False,0.0182617594,54196823: (2021 RB16)
0.02658,0.0594346868,31621.788747005,3485924.166256893,25.0,False,0.043007343399999995,3092288: (2001 BN61)
0.1082816777999999,0.2421251924,8312.321898053468,49275977.33419975,21.95,False,0.17520343509999994,54191346: (2021 QG5)
0.0073207399,0.016369672,85161.7458992113,886879.8721330459,27.8,False,0.01184520595,54087737: (2020 VU2)
0.0092162655,0.0206081961,32615.866063768048,36745895.74859945,27.3,False,0.0149122308,3355845: (2006 UQ216)
0.0530340723,0.1185877909,30197.311025183302,21541223.86205892,23.5,False,0.0858109316,3610179: (2012 TK79)
0.0506471458999999,0.1132504610999999,16805.6644943613,38360481.07532473,23.6,False,0.08194880349999989,54054460: (2020 RT9)
0.0840533401999999,0.1879489824,43046.3911950065,23342160.849410787,22.5,False,0.13600116129999995,3825583: (2018 NN1)
0.0088420909,0.0197715163999999,51139.5198460146,683825.581894679,27.39,False,0.01430680364999995,54201811: (2021 TM)
0.0105816886,0.023661375,44992.81690228408,23132273.022717476,27.0,False,0.0171215318,3766337: (2017 AP4)
0.3754524794,0.8395372662,48453.57709200071,35053278.25304285,19.25,False,0.6074948728,3130461: (2002 MS3)
0.0506471458999999,0.1132504610999999,22652.0315879125,17452907.729401633,23.6,False,0.08194880349999989,3182826: (2004 KN10)
0.3841978910999999,0.8590926012000001,63492.58064172925,41029370.45326236,19.2,False,0.6216452461499999,2330809: 330809 (2008 VK14)
0.2424124811,0.5420507863,64134.136126588,24356970.78369378,20.2,False,0.3922316337,3789482: (2017 WS1)
0.02658,0.0594346868,38464.0954129588,11370099.222907104,25.0,False,0.043007343399999995,54051377: (2020 QC5)
0.1838886721,0.411187571,24999.4823462386,36485383.03081065,20.8,False,0.29753812155,3385163: (2007 RP133)
0.0211132445,0.0472106499,25309.4143657714,15880090.10304738,25.5,False,0.0341619472,3632242: (2013 EO89)
0.0667659412999999,0.1492931834,44404.2035859251,35050343.96562173,23.0,False,0.10802956234999994,3617711: (2012 VQ76)
0.0030517923,0.0068240151,48074.5061740832,10278927.945989944,29.7,False,0.004937903699999999,3789484: (2017 WW1)
0.0121886323,0.0272546104,47627.9487620669,2260876.109900158,26.693,False,0.01972162135,3766344: (2016 YC13)
0.0506471458999999,0.11325046109999988,56809.29651517887,24625459.94521929,23.6,False,0.08194880349999989,54017577: (2020 MO1)
0.058150704,0.130028927,20385.5710194258,30006826.232127827,23.3,False,0.09408981549999999,3757876: (2016 QY10)
0.1214940408,0.2716689341,42696.143026793936,38672945.17999149,21.7,False,0.19658148744999998,3620467: (2012 XQ93)
0.0555334912,0.1241766613,96511.87670281326,31914230.003987454,23.4,False,0.08985507625,54053821: (2020 RD2)
0.013506878,0.0302022973,14984.583120936,10731918.329755558,26.47,False,0.02185458765,54244201: (2022 BO7)
0.1460679643,0.3266178973999999,46092.80660389573,54639787.84232379,21.3,True,0.23634293084999994,3249347: (2004 PS42)
0.0167708462,0.0375007522,80141.33643528691,20774102.3507059,26.0,False,0.0271357992,3432676: (2008 UF1)
0.0667659412999999,0.1492931834,52555.92034988207,49830335.50894012,23.0,False,0.10802956234999994,54016665: (2020 HE3)
0.0076657557,0.0171411509,25580.996368615,1766146.424425839,27.7,False,0.012403453299999999,3621022: (2012 XN134)
0.0305179233,0.0682401509,33269.5485340583,4637169.205513579,24.7,False,0.0493790371,3753295: (2016 JB29)
0.0181365625,0.0405545866,35668.4190356597,6639375.802954393,25.83,False,0.02934557455,54209297: (2021 TZ13)
0.1133848361,0.2535362010999999,7902.958065962601,54947712.10441894,21.85,False,0.18346051859999996,3662442: (2014 DV17)
0.058150704,0.130028927,59596.43917492523,24404684.05693072,23.3,False,0.09408981549999999,3785695: (2017 TO2)
0.022108281,0.0494356193,78297.6451512143,3904219.138821697,25.4,False,0.035771950149999995,54016770: (2020 HZ6)
0.0146067963999999,0.0326617897,25622.6714397971,5248816.507894918,26.3,False,0.02363429304999995,54145464: (2021 JN6)
0.0880146521,0.1968067451,73464.1306571405,39180618.87502279,22.4,False,0.1424106986,3714117: (2015 FA36)
0.0384197891,0.0859092601,37361.8785474306,5407422.922269726,24.2,False,0.06216452459999999,54016561: (2020 HP)
0.0437074004,0.0977327184,69106.60416391435,33000619.325150922,23.92,False,0.07072005940000001,54127344: (2021 DO2)
0.0037303963,0.0083414198,53893.611627176346,22577932.14946942,29.264,False,0.00603590805,3766012: (2016 XL23)
0.0106795998,0.023880311,18547.6183064549,6453906.996650906,26.98,False,0.0172799554,54271310: (2022 GV3)
0.3051792326,0.6824015094,22745.62318188265,53408956.37968552,19.7,False,0.493790371,2432655: 432655 (2010 XL69)
0.008405334,0.0187948982,28116.7304748904,1467558.769847815,27.5,False,0.0136001161,3840858: (2019 GD4)
0.04411182,0.0986370281,23967.648953943903,27035446.84941451,23.9,False,0.07137442405,3884028: (2019 UP9)
0.1160259082,0.2594418179,14956.5280721911,18614840.19008899,21.8,False,0.18773386305,3536608: (2010 NR1)
0.3503926411,0.7835017643000001,101029.87351933021,38480748.27331317,19.4,True,0.5669472027,3256324: (2004 TG10)
0.0096506146999999,0.0215794304999999,46700.208275722194,1387239.553766519,27.2,False,0.0156150225999999,3599390: (2012 CQ46)
0.0483676487999999,0.1081533507,11036.160941933,51707501.69912759,23.7,False,0.07826049974999995,3627103: (2013 CZ133)
0.100590039,0.2249261651,51620.6223870404,22923269.213221382,22.11,False,0.16275810205,3649824: (2013 TJ69)
0.1108038821,0.2477650126,38312.5674503473,43629041.958895855,21.9,False,0.17928444735,3750664: (2016 GP134)
0.0291443905,0.0651688382,45405.5376444188,5550232.385004227,24.8,False,0.04715661435,3703254: (2014 YK42)
0.2914439045,0.6516883822,87137.6800871907,52553716.09802259,19.8,True,0.47156614335,3843589: (2019 QX)
0.2210828104,0.4943561925999999,19557.2897827208,21529704.04816,20.4,False,0.3577195015,3430406: (2008 TR10)
0.1925550782,0.4305662442,38048.0734982041,25151857.151086044,20.7,False,0.31156066120000003,3552576: (2010 WH3)
0.046190746,0.1032856481,62618.5726242397,5216740.525478229,23.8,False,0.07473819705,54048866: (2020 ON)
0.0042126461,0.0094197631,49697.210873254706,23886125.419170424,29.0,False,0.0068162046,3883103: (2019 UB8)
0.2914439045,0.6516883822,52948.0950235906,73502378.53347221,19.8,False,0.47156614335,3404520: (2008 DH23)
0.0506471458999999,0.1132504610999999,41937.900442276,19603448.34915733,23.6,False,0.08194880349999989,3878626: (2019 TA6)
0.2550086879,0.5702167609000001,42580.4193933273,46593386.120297864,20.09,True,0.4126127244,3667127: (2014 GE35)
0.0350392641,0.0783501764,66301.7616879804,37243520.47948029,24.4,False,0.05669472025,3689355: (2014 SO142)
0.4661814374,1.0424133839,49655.2299758586,45829364.95000165,18.78,False,0.75429741065,2431775: 431775 (2008 JO24)
0.0732073989,0.1636967205,10879.5143095192,53066637.70727719,22.8,False,0.1184520597,3873197: (2019 SB10)
0.046190746,0.1032856481,49012.5729709159,18203340.326774266,23.8,False,0.07473819705,3545707: (2010 RH42)
0.035200998,0.0787118244,45802.9165673646,17283471.655941363,24.39,False,0.0569564112,54193335: (2021 RO3)
0.0530340723,0.1185877909,10192.7685665635,27146932.79205864,23.5,False,0.0858109316,3092120: (1994 BB)
0.0421264611,0.0941976306,89058.977681675,6177103.439827181,24.0,False,0.06816204584999999,54051141: (2020 QP)
0.0384197891,0.0859092601,36009.8314574875,2169275.03029196,24.2,False,0.06216452459999999,3842640: (2019 KZ3)
0.0305179233,0.0682401509,27034.9933541454,14005007.945827097,24.7,False,0.0493790371,3627008: (2013 CJ129)
0.0124324001,0.0277996916,36173.21045370225,39749730.117439814,26.65,False,0.02011604585,54218589: (2021 VA9)
0.0965061469999999,0.2157943048,61956.776735357904,34129707.96991414,22.2,False,0.15615022589999994,3607466: (2012 PN6)
0.2016299194,0.4508582062,51266.1491675181,39154205.12710625,20.6,False,0.3262440628,3147586: (2003 CL18)
0.0101054342,0.0225964377,12778.1945118609,4405982.79646512,27.1,False,0.01635093595,3597093: (2012 BP123)
0.0735453089,0.1644523102,23990.091951824103,17232831.98407765,22.79,False,0.11899880955,54205446: (2021 TV7)
0.0231502122,0.0517654482,22082.4187431602,1131604.394743534,25.3,False,0.0374578302,3753644: (2016 LG)
0.0334622374,0.0748238376,27086.717533774747,41901458.90331819,24.5,False,0.0541430375,3648004: (2013 RN43)
0.1058168859,0.2366137501,61755.22009693405,20952287.408756636,22.0,True,0.171215318,3759716: (2016 SJ1)
0.0088829042,0.0198627775,61427.00841419775,10207078.654632408,27.38,False,0.01437284085,3748493: (2016 FA14)
0.3051792326,0.6824015094,92056.0684702264,42363771.26891585,19.7,True,0.493790371,3728373: (2015 RR150)
0.0327005439,0.0731206391,35050.259541682055,17984891.151610896,24.55,False,0.05291059149999999,54158255: (2021 LE5)
0.0253837029,0.0567596853,27221.6037686864,11427964.486851605,25.1,False,0.0410716941,3672462: (2014 KB39)
0.0840533401999999,0.1879489824,91268.30640788127,15569064.932848256,22.5,False,0.13600116129999995,3719475: (2015 KJ19)
0.0921626549,0.2060819612,16163.850837447448,57261973.16417508,22.3,False,0.14912230804999999,3951326: (2019 YG3)
0.0319561887,0.0714562102,21270.9887622074,14811512.412918871,24.6,False,0.05170619945,3709130: (2015 BA511)
0.160160338,0.3581294029999999,97091.84508752535,6669012.2181060575,21.1,True,0.25914487049999996,3390107: (2007 UL12)
0.1010543415,0.2259643771,46114.10088226825,41068507.99369537,22.1,False,0.1635093593,3837923: (2019 AV13)
0.0555334912,0.1241766613,22397.510728052403,15613145.360012185,23.4,False,0.08985507625,3471358: (2009 TV4)
0.0211132445,0.04721064989999999,74019.87305893596,31857182.92570016,25.5,False,0.0341619472,3825287: (2018 LM15)
0.0116025908,0.0259441818,34704.9813892714,2963179.886059154,26.8,False,0.0187733863,3445599: (2009 CP)
0.1108038821,0.2477650126,66687.51466397528,51529319.37497793,21.9,True,0.17928444735,3066079: (2000 SL10)
0.0784431412,0.1754041962,51922.1003847725,21780877.779825546,22.65,False,0.1269236687,54221659: (2021 WB)
0.0608912622,0.1361570015,95720.0118833894,4639286.524006837,23.2,False,0.09852413185,3651167: (2013 TR135)
0.0253837029,0.0567596853,44745.2291868743,8884622.600587366,25.1,False,0.0410716941,3893452: (2019 WZ1)
0.0139493823,0.0311917671,32115.734417935,15834147.410360612,26.4,False,0.0225705747,3836745: (2018 XJ1)
0.4212646106,0.9419763057,42756.2392794624,42131184.62380418,19.0,False,0.68162045815,2504025: 504025 (2005 RQ6)
0.0192555078,0.0430566244,69022.8463940413,2507025.597101757,25.7,False,0.031156066099999997,3769709: (2017 DS15)
0.3669061375,0.8204270649,77977.70173327446,65080455.51012931,19.3,False,0.5936666012,3669063: (2014 HO4)
0.0131994238999999,0.0295148091,22536.5253766828,6813059.318978856,26.52,False,0.02135711649999995,54212940: (2021 UD3)
0.02658,0.0594346868,42428.672734496475,31307819.928557582,25.0,False,0.043007343399999995,3893747: (2019 WZ5)
0.0175612318,0.0392681082,29375.9143593412,8078287.253887624,25.9,False,0.02841467,3829451: (2018 RX6)
0.0319561887,0.0714562102,38796.4598154052,5427640.685445764,24.6,False,0.05170619945,3092286: (2001 BB40)
0.0614546821,0.1374168468,15148.0884248922,35960103.27615343,23.18,False,0.09943576444999999,54136476: (2021 GA7)
0.0046403953,0.0103762393,46553.5258703586,115722.03072998,28.79,False,0.007508317299999999,54214051: (2021 UV5)
0.2783267681,0.6223575734000001,68949.38736796645,29120947.611058805,19.9,True,0.45034217075000005,3557486: (2011 CY46)
0.2658,0.5943468684000001,87460.7423309201,46999682.109506235,20.0,False,0.4300734342,3721221: (2015 LJ24)
0.058150704,0.130028927,41510.0572339774,7423984.228205753,23.3,False,0.09408981549999999,54017412: (2020 LS)
0.5352479056,1.1968507018,74290.38799976977,58873755.610248245,18.48,False,0.8660493037000001,2231792: 231792 (2000 DH8)
0.1272198785,0.2844722965,30286.6568688041,49771334.96171998,21.6,False,0.2058460875,3841844: (2019 JP5)
0.0105816886,0.023661375,18252.26252402,3246993.9281863933,27.0,False,0.0171215318,54016359: (2020 FO4)
0.0110803882,0.0247765013,29990.4584897815,6819714.65893899,26.9,False,0.01792844475,3557531: (2011 CF50)
0.0302381333,0.0676145215,24249.358175662932,29524855.4223638,24.72,False,0.0489263274,54212698: (2021 UE2)
0.0756057762,0.1690596552,36606.4052605015,39401755.71055879,22.73,False,0.1223327157,54135420: (2021 GH3)
0.3503926411,0.7835017643000001,54377.0003098066,25209012.82745377,19.4,False,0.5669472027,2518440: 518440 (2004 CL1)
0.0319561887,0.1304536470699167,38272.405248142604,6681907.636778887,24.6,False,0.08120491788495834,3753292: (2016 JX28)
0.4619074603,1.0328564805,51327.60193554231,37394026.87978448,18.8,False,0.7473819704,3329254: (2006 FG36)
0.0278326768,0.0622357573,50179.8246127618,7122053.74938343,24.9,False,0.04503421705,3763927: (2016 WD)
0.0183888672,0.0411187571,35814.1827297786,1106341.607959403,25.8,False,0.02975381215,3663744: (2014 EP12)
0.0105816886,0.023661375,31093.49582578616,41259205.34877789,27.0,False,0.0171215318,54065902: (2020 TT5)
0.0088014652,0.0196806745,32869.02710372952,29209743.471301526,27.4,False,0.014241069850000001,3444440: (2009 BS5)
0.5788352575,1.2943149834999998,75670.69192500444,37619155.64846266,18.31,False,0.9365751204999999,2483471: 483471 (2002 LS32)
0.0880146521,0.19680674510000004,94954.46665608806,51125714.90452058,22.4,False,0.1424106986,3774734: (2017 KF5)
0.0096506146999999,0.0215794304999999,31136.0246209742,1592179.85427155,27.2,False,0.0156150225999999,3759759: (2016 SH2)
0.0366906138,0.0820427065,75872.5771523432,3142742.6731735514,24.3,False,0.05936666015,3766363: (2017 AH5)
0.0766575574,0.1714115092,18454.5955160351,30920776.48958811,22.7,False,0.1240345333,3684729: (2014 QG365)
0.0127219879,0.0284472297,21085.4729445374,6878855.439202469,26.6,False,0.0205846088,3879234: (2019 UR)
0.0152249185,0.0340439527,102926.3303775683,1548398.39203948,26.21,False,0.024634435599999997,54244774: (2022 CX)
0.0506471458999999,0.1132504610999999,56194.24674479441,4929379.891847965,23.6,False,0.08194880349999989,3717074: (2015 FB345)
0.3841978910999999,0.8590926012000001,71416.98923823885,23661869.883179013,19.2,True,0.6216452461499999,3102669: (2001 XQ)
0.0096506146999999,0.0215794304999999,52479.71126561244,43884153.19027461,27.2,False,0.0156150225999999,3588062: (2011 WP4)
0.3108529381,0.6950883006999999,103342.7448517057,62546854.2628162,19.66,False,0.5029706194,54225015: (2021 WR3)
0.0246919266,0.0552128263,50081.0873142663,28193780.187306788,25.16,False,0.03995237645,54128965: (2021 ED)
0.0211132445,0.0472106499,26706.013038841,8789076.56530812,25.5,False,0.0341619472,3596673: (2012 BY76)
0.0586887658,0.1312320699,46057.88909217695,47406321.40338658,23.28,False,0.09496041785,54192752: (2021 RU2)
0.0159424468,0.0356483948,27271.479079841232,51857362.55220986,26.11,False,0.025795420799999996,54225010: (2021 WJ3)
0.0291443905,0.0651688382,41821.2078367706,29763543.690866172,24.8,False,0.04715661435,3778068: (2017 OF1)
0.0840533401999999,0.1879489824,27550.07842073995,13970206.409897301,22.5,False,0.13600116129999995,54017033: (2020 JW1)
0.040230458,0.08995803880000001,34376.076304056434,28461798.651600823,24.1,False,0.0650942484,3989158: (2020 BY6)
0.0144063837,0.0322136532,86694.72678569375,32220685.429422818,26.33,False,0.023310018449999997,54248456: (2022 DA2)
0.0965061469999999,0.2157943048,74408.23057154595,42387590.0622598,22.2,False,0.15615022589999994,3841506: (2019 GO21)
0.1414343753,0.3162568776,48806.567746175075,52724727.4557537,21.37,False,0.22884562645,3685807: (2014 QW432)
0.1108038821,0.24776501260000003,78420.08221409413,54360948.310848616,21.9,False,0.17928444735000001,3653906: (2013 WU43)
0.3569069267,0.7980681497,82763.6459288342,49044967.78473979,19.36,False,0.5774875382,3782013: (2017 SW20)
0.0295498293,0.0660754271,46144.178140334676,42320623.862295985,24.77,False,0.0478126282,54102501: (2020 YC4)
0.0121494040999999,0.0271668934,30301.636553200296,688270.523566841,26.7,False,0.01965814874999995,3765936: (2016 XW20)
0.0366906138,0.0820427065,60755.0602395276,11704598.025696073,24.3,False,0.05936666015,3368735: (2007 DJ8)
0.0092162655,0.0206081961,27502.69179192,1929853.1238619185,27.3,False,0.014912230799999999,3297370: (2005 UV6)
0.0032851483,0.0073458149,28150.180779694,308522.83807918604,29.54,False,0.0053154816,54226404: (2021 XF1)
0.1160259082,0.2594418179,54817.6919774764,15056498.88139973,21.8,False,0.18773386305,3837684: (2019 AR5)
0.0802703167,0.17948988480000003,76224.43938160283,44908122.51195535,22.6,False,0.12988010075,3648764: (2013 TC4)
0.1010543415,0.2259643771,15354.3552606893,19532919.445999887,22.1,False,0.1635093593,3471582: (2009 TF10)
0.0157962856,0.0353215683,25665.4258054598,4899366.325506244,26.13,False,0.02555892695,54248248: (2022 DA1)
0.0451393162999999,0.1009345797,19701.23093369,18020011.667599,23.85,False,0.07303694799999995,54245587: (2022 CW2)
0.0305179233,0.0682401509,41776.48469449524,34788057.56063366,24.7,False,0.0493790371,54054781: (2020 TR)
0.0089239058,0.01995446,33967.2511166397,6027725.987328839,27.37,False,0.0144391829,54265770: (2022 FU1)
0.3949616936999999,0.8831611957,100981.38461315795,47553507.37424761,19.14,False,0.6390614446999999,2529670: 529670 (2010 JT34)
0.0146067963999999,0.0326617897,21514.774965361,12625185.559173685,26.3,False,0.02363429304999995,3843424: (2019 OR3)
0.0175612318,0.0392681082,43858.718129056244,30224280.185021345,25.9,False,0.02841467,3843490: (2019 PT)
0.0253837029,0.0567596853,39877.9072807496,16219057.229655592,25.1,False,0.0410716941,3892708: (2019 VZ3)
0.0080270317,0.0179489885,82616.46326627531,37268538.15763432,27.6,False,0.012988010099999997,3762435: (2016 VA)
0.3487827332,0.7799019007,43991.557735619856,27447926.586257633,19.41,True,0.5643423169499999,2418135: 418135 (2008 AG33)
0.0384197891,0.0859092601,43929.47186334845,14762082.142595498,24.2,False,0.06216452459999999,3829485: (2018 RA8)
0.0535247906,0.1196850702,23096.50407496345,36736394.31414916,23.48,False,0.0866049304,54166392: (2021 NE1)
0.046190746,0.1032856481,44245.3757283972,5031808.177136561,23.8,False,0.07473819705,3182180: (2004 JO12)
0.0175612318,0.0392681082,20412.8831169505,6379757.19672841,25.9,False,0.02841467,3313731: (2006 BY7)
0.5327886649,1.1913516723,13379.6744778488,49231868.19777982,18.49,False,0.8620701686,2455591: 455591 (2004 SV26)
0.0921626549,0.2060819612,70480.8955129504,3548378.7637376767,22.3,False,0.14912230804999999,3467748: (2009 SM98)
0.6288614556000001,1.4061769631,68258.71400927407,32408133.299608048,18.13,True,1.01751920935,2242708: 242708 (2005 UK1)
0.0217047594,0.0485333175,45400.553843301605,48581680.86381803,25.44,False,0.03511903845,54130764: (2021 ER2)
0.1925550782,0.4305662442,16184.657996502701,52123371.24142608,20.7,False,0.31156066120000003,3825454: (2018 MS6)
0.6376097899000001,1.4257388333,72111.578767353,36143473.50857677,18.1,False,1.0316743116,3831069: (2018 SA3)
0.0231502122,0.0517654482,64203.1755618161,6351897.256282996,25.3,False,0.0374578302,54226116: (2021 XU)
0.1063053145,0.2377059096,36539.603333217405,38729203.69698913,21.99,False,0.17200561204999998,54129169: (2021 CY10)
0.2538370294,0.5675968529,12939.8160198414,43411301.31664428,20.1,False,0.41071694115,2507422: 507422 (2012 QB17)
0.0350392641,0.0783501764,22406.653821299675,26108526.725901395,24.4,False,0.05669472025,3837594: (2019 AR2)
0.0334622374,0.0748238376,33571.10154516575,33968818.51003238,24.5,False,0.0541430375,3725659: (2015 PA57)
0.0127219879,0.0284472297,24599.8034808154,5129826.616413297,26.6,False,0.0205846088,3828426: (2018 RH5)
0.0530340723,0.1185877909,20155.284913534,31560672.82151495,23.5,False,0.0858109316,3751525: (2016 GA207)
0.1838886721,0.411187571,68330.00391619357,47116880.06534174,20.8,False,0.29753812155,3608785: (2012 SL8)
0.1543671822,0.3451755128,51367.0430990779,41608154.92583028,21.18,False,0.2497713475,54145570: (2021 JG7)
0.7287104149,1.6294460236,52575.254791190804,13000883.80235799,17.81,False,1.17907821925,2194126: 194126 (2001 SG276)
0.0366906138,0.0820427065,23239.463894866894,19222972.12204277,24.3,False,0.05936666015,54016546: (2020 HG)
0.0132603497,0.0296510433,27216.5782727238,3543209.409339827,26.51,False,0.0214556965,54143569: (2021 JD2)
0.1394938228999999,0.3119176705,32342.3015963862,21257344.71493865,21.4,False,0.22570574669999996,3591720: (2011 YG28)
0.2424124811,0.5420507863,101083.07828301497,54664495.376667045,20.2,False,0.3922316337,3713303: (2015 EN7)
0.0133215566999999,0.0297879063,67447.89781604495,7352024.885175157,26.5,False,0.021554731499999952,3323939: (2006 DD1)
0.1460679643,0.3266178973999999,26609.785282422403,19216111.219649475,21.3,False,0.23634293084999997,3606264: (2012 OA1)
0.0608912622,0.1361570015,47967.8335653239,48225911.51032279,23.2,False,0.09852413185,3755315: (2016 NT32)
2.1016237932,4.6993736648,74112.2161338283,59520029.78805956,15.51,False,3.400498729,2163250: 163250 (2002 GH1)
0.6061149227,1.3553141694,61403.37353037775,56418418.57800922,18.21,False,0.98071454605,2206359: 206359 (2003 QM47)
0.0069912522999999,0.0156329154,45290.93893752264,33900137.48963114,27.9,False,0.011312083849999951,54016836: (2020 HV8)
